Updated On,Merchant id,Merchant Name,averageConversionRate,averageCommission,logo,has_logo,category_id,category_name,domain_id,domain_name,country
2013-10-14T00:02:00+01:00,1518,Rail Europe,0.28%,3%,http://s.skimresources.com/logos/1518.jpg,false,55,"travel, flights & hotels",1317,raileurope.co.uk,united kingdom
2013-10-14T00:02:00+01:00,1545,BuySpares,3.25%,3%,http://s.skimresources.com/logos/1545.jpg,false,7,computers & software,1344,buyspares.co.uk,united kingdom
2013-10-14T00:02:00+01:00,1672,Halfords,4.18%,3%,http://s.skimresources.com/logos/1672.jpg,false,40,home & garden,1471,halfords.com,united kingdom
2013-10-14T00:02:00+01:00,8063,Pixmania,0.04%,3%,http://s.skimresources.com/logos/8063.jpg,false,8,consumer electronics,3078,pixmania.com,united kingdom
2013-10-14T00:02:00+01:00,44352,Shopko,0.76%,3%,http://s.skimresources.com/logos/44352.jpg,false,18,fashion & accessories,43950,shopko.com,united states
2013-10-14T00:02:00+01:00,8365,24ace,14.25%,2.15%,http://s.skimresources.com/logos/8365.jpg,false,15,department stores,3380,24ace.co.uk,united kingdom
2013-10-14T00:02:00+01:00,39426,Opentip.com,0.81%,2%,http://s.skimresources.com/logos/39426.jpg,false,15,department stores,38811,opentip.com,united states
2013-10-14T00:02:00+01:00,47573,Debenhams Plus,2.5%,1.51%,http://s.skimresources.com/logos/47573.jpg,false,15,department stores,47539,debenhams-extra.com,united kingdom
2013-10-14T00:02:00+01:00,1491,Ann Summers,0,0,http://s.skimresources.com/logos/1491.jpg,false,15,department stores,1290,annsummers.com,united kingdom
2013-10-14T00:02:00+01:00,1546,Pavers,0,0,http://s.skimresources.com/logos/1546.jpg,false,18,fashion & accessories,1345,shoe-shop.com,united kingdom
2013-10-14T00:02:00+01:00,1596,Tooled-up.com,0,0,http://s.skimresources.com/logos/1596.jpg,false,40,home & garden,1395,tooled-up.com,united kingdom
2013-10-14T00:02:00+01:00,1606,Eden4flowers.co.uk,0,0,http://s.skimresources.com/logos/1606.jpg,false,40,home & garden,1405,eden4flowers.co.uk,united kingdom
2013-10-14T00:02:00+01:00,1618,Euroffice,0,0,http://s.skimresources.com/logos/1618.jpg,false,26,"finance, legal & insurance",1417,euroffice.co.uk,united kingdom
2013-10-14T00:02:00+01:00,1650,zooplus.co.uk,0,0,http://s.skimresources.com/logos/1650.jpg,false,40,home & garden,1449,zooplus.co.uk,united kingdom
2013-10-14T00:02:00+01:00,1658,Gerald Online,0,0,http://s.skimresources.com/logos/1658.jpg,false,15,department stores,1457,geraldonline.com,united kingdom
2013-10-14T00:02:00+01:00,1664,Global Star Registry,0,0,http://s.skimresources.com/logos/1664.jpg,false,15,department stores,6283,globalstarregistry.org,united kingdom
2013-10-14T00:02:00+01:00,1712,Key Industrial Online,0,0,http://s.skimresources.com/logos/1712.jpg,false,15,department stores,1511,keyonline.co.uk,united kingdom
2013-10-14T00:02:00+01:00,1716,Kitbag.com,0,0,http://s.skimresources.com/logos/1716.jpg,false,52,"sports, fitness & outdoors",1515,kitbag.com,united kingdom
2013-10-14T00:02:00+01:00,1718,Knickerbox,0,0,http://s.skimresources.com/logos/1718.jpg,false,15,department stores,1517,knickerbox.co.uk,united kingdom
2013-10-14T00:02:00+01:00,10962,s.Oliver,0,0,http://s.skimresources.com/logos/10962.jpg,false,15,department stores,9512,s.oliver-shop.de,germany
2013-10-14T00:02:00+01:00,10975,YOOX,0,0,http://s.skimresources.com/logos/10975.jpg,false,15,department stores,6128,yoox.com,italy
2013-10-14T00:02:00+01:00,17550,Kickers,0,0,http://s.skimresources.com/logos/17550.jpg,false,18,fashion & accessories,8851,kickers.co.uk,united kingdom
2013-10-14T00:02:00+01:00,17565,Ebay FR,3.86%,0,http://s.skimresources.com/logos/17565.jpg,false,2,"arts, crafts & hobbies",8869,ebay.fr,france
2013-10-14T00:02:00+01:00,17742,1000Bargains.com Free Newsletter,0,0,http://s.skimresources.com/logos/17742.jpg,false,15,department stores,9686,1000bargains.com,united states
2013-10-14T00:02:00+01:00,17744,100BigCoupons.com,0,0,http://s.skimresources.com/logos/17744.jpg,false,15,department stores,9688,100bigcoupons.com,united states
2013-10-14T00:02:00+01:00,17760,BestArabic.com Store,0,0,http://s.skimresources.com/logos/17760.jpg,false,15,department stores,9704,24arabia.com,united states
2013-10-14T00:02:00+01:00,18326,DealYard.com,0,0,http://s.skimresources.com/logos/18326.jpg,false,15,department stores,10270,dealyard.com,
2013-10-14T00:02:00+01:00,19006,KKDiscount: Asian SuperStore,0,0,http://s.skimresources.com/logos/19006.jpg,false,15,department stores,10950,kkdiscount.com,united states
2013-10-14T00:02:00+01:00,19115,Mailbox Exchange (MBEX.net),0,0,http://s.skimresources.com/logos/19115.jpg,false,15,department stores,11059,mbex.net,united states
2013-10-14T00:02:00+01:00,19359,Online Nature Mall,0,0,http://s.skimresources.com/logos/19359.jpg,false,15,department stores,11303,onlinenaturemall.com,united states
2013-10-14T00:02:00+01:00,19689,ShoppingBookmarks.com,0,0,http://s.skimresources.com/logos/19689.jpg,false,15,department stores,11633,shoppingbookmarks.com,united states
2013-10-14T00:02:00+01:00,19900,ClubShop Rewards,0,0,http://s.skimresources.com/logos/19900.jpg,false,15,department stores,11844,clubshop.com,united states
2013-10-14T00:02:00+01:00,20053,Unseen On TV @ InventHelpStore.com,0,0,http://s.skimresources.com/logos/20053.jpg,false,15,department stores,11997,unseenontv.com,united states
2013-10-14T00:02:00+01:00,20093,Vibralogix Ltd,0,0,http://s.skimresources.com/logos/20093.jpg,false,17,education & careers,12037,vibralogix.com,united states
2013-10-14T00:02:00+01:00,20158,websitesin5.com,0,0,http://s.skimresources.com/logos/20158.jpg,false,17,education & careers,12102,websitesin5.com,united states
2013-10-14T00:02:00+01:00,24187,"Select2gether, Inc.",0,0,http://s.skimresources.com/logos/24187.jpg,false,15,department stores,21524,shop.cms.select2gether.com,
2013-10-14T00:02:00+01:00,24226,Amazon CA,1.47%,3.59 / Lead,http://s.skimresources.com/logos/24226.jpg,false,2,"arts, crafts & hobbies",21616,amazon.ca,canada
2013-10-14T00:02:00+01:00,24491,JML Direct,0,0,http://s.skimresources.com/logos/24491.jpg,false,15,department stores,21944,jmldirect.com,united kingdom
2013-10-14T00:02:00+01:00,24967,Kerusso,0,0,http://s.skimresources.com/logos/24967.jpg,false,15,department stores,22560,kerusso.com,united states
2013-10-14T00:02:00+01:00,28071,zooplus PL,0,0,http://s.skimresources.com/logos/28071.jpg,false,15,department stores,26171,zooplus.pl,poland
2013-10-14T00:02:00+01:00,28153,zooplus ES,0,0,http://s.skimresources.com/logos/28153.jpg,false,15,department stores,26253,zooplus.es,spain
2013-10-14T00:02:00+01:00,28411,eterna,0,0,http://s.skimresources.com/logos/28411.jpg,false,15,department stores,26511,eterna24.com,germany
2013-10-14T00:02:00+01:00,30341,Ebay AU,3.55%,0,http://s.skimresources.com/logos/30341.jpg,false,2,"arts, crafts & hobbies",28434,ebay.com.au,australia
2013-10-14T00:02:00+01:00,30342,Ebay NL,0.26%,0,http://s.skimresources.com/logos/30342.jpg,false,2,"arts, crafts & hobbies",28435,ebay.nl,netherlands
2013-10-14T00:02:00+01:00,30343,Ebay DE,5.76%,0,http://s.skimresources.com/logos/30343.jpg,false,2,"arts, crafts & hobbies",28436,ebay.de,germany
2013-10-14T00:02:00+01:00,30344,Ebay IE ,1.48%,0,http://s.skimresources.com/logos/30344.jpg,false,2,"arts, crafts & hobbies",28437,ebay.ie,ireland
2013-10-14T00:02:00+01:00,35170,Amazon FR,4.15%,0.72 / Lead,http://s.skimresources.com/logos/35170.jpg,false,1,mature & adult,33261,amazon.fr,france
2013-10-14T00:02:00+01:00,37620,Light In The Box - Es,0,0,http://s.skimresources.com/logos/37620.jpg,false,15,department stores,36874,lightinthebox.com,spain
2013-10-14T00:02:00+01:00,43043,Scapino,0,0,http://s.skimresources.com/logos/43043.jpg,false,46,general,42521,scapino.nl,netherlands
2013-10-14T00:02:00+01:00,44833,Sears Home Improvements,0,0,http://s.skimresources.com/logos/44833.jpg,false,15,department stores,44512,searshomeservices.com,united states
2013-10-14T00:02:00+01:00,45209,"Rush Industries, Inc.",0,0,http://s.skimresources.com/logos/45209.jpg,false,15,department stores,44927,rushindustries.com,united states
2013-10-14T00:02:00+01:00,47033,Debenhams Ireland,0,0,http://s.skimresources.com/logos/47033.jpg,false,15,department stores,47111,debenhams.ie,united kingdom
2013-10-14T00:02:00+01:00,50591,Additionsdirect.co.uk,0,0,http://s.skimresources.com/logos/50591.jpg,false,15,department stores,50968,additionsdirect.co.uk,united kingdom
2013-10-14T00:02:00+01:00,91465,Lord And Taylor,0,0,http://s.skimresources.com/logos/91465.jpg,false,18,fashion & accessories,105067,lordandtaylor.com,
2013-10-14T00:02:00+01:00,92257,Sears Espanol,0,0,http://s.skimresources.com/logos/92257.jpg,false,15,department stores,105925,sears.com,spain
2013-10-14T00:02:00+01:00,92264,Sears Puerto Rico,0,0,http://s.skimresources.com/logos/92264.jpg,false,15,department stores,105932,searspr.com,
2013-10-14T00:02:00+01:00,92484,Abe's Market,4.98%,11%,http://s.skimresources.com/logos/92484_AbesMarket.jpg,true,16,"eco-friendly, green & ethical",106189,abesmarket.com,united states
2013-10-14T00:02:00+01:00,1266,Preloved,3.71%,19.99%,http://s.skimresources.com/logos/1266.jpg,false,57,"web, online & it services",60764,preloved.co.uk,united kingdom
2013-10-14T00:02:00+01:00,49887,Chelsea Green Publishing,0.33%,15%,http://s.skimresources.com/logos/49887.jpg,false,16,"eco-friendly, green & ethical",50192,chelseagreen.com,united states
2013-10-14T00:02:00+01:00,7984,Gadgets.co.uk,0.19%,10.03%,http://s.skimresources.com/logos/7984.jpg,false,11,consumer electronics;gadgets & geeks,2999,gadgets.co.uk,united kingdom
2013-10-14T00:02:00+01:00,8354,Green People,2.47%,10.01%,http://s.skimresources.com/logos/8354.jpg,false,37,health & beauty,3369,greenpeople.co.uk,united kingdom
2013-10-14T00:02:00+01:00,20818,The Ultimate Green Store,0.43%,10%,http://s.skimresources.com/logos/20818.jpg,false,4,baby & parenting supplies,12799,theultimategreenstore.com,united states
2013-10-14T00:02:00+01:00,35737,Guided Products,2.97%,10%,http://s.skimresources.com/logos/35737.jpg,false,16,"eco-friendly, green & ethical",34512,rebinder.com,united states
2013-10-14T00:02:00+01:00,49686,Ecoist,1.91%,10%,http://s.skimresources.com/logos/49686.jpg,false,16,"eco-friendly, green & ethical",60957,ecoist.com,united states
2013-10-14T00:02:00+01:00,8027,Firebox,0.55%,8.48%,http://s.skimresources.com/logos/8027.jpg,false,11,consumer electronics;gadgets & geeks,3042,firebox.com,united kingdom
2013-10-14T00:02:00+01:00,30823,Amazon DE,10.73%,7.13%,http://s.skimresources.com/logos/30823.jpg,false,1,mature & adult,28970,amazon.de,germany
2013-10-14T00:02:00+01:00,934,Sativa Bags,0,0,http://s.skimresources.com/logos/934.jpg,false,18,fashion & accessories,60801,sativabags.com,united kingdom
2013-10-14T00:02:00+01:00,18720,Green Nest,0,0,http://s.skimresources.com/logos/18720.jpg,false,40,home & garden,10664,greennest.com,united states
2013-10-14T00:02:00+01:00,18721,"Green Retail and Wholesale, LLC",0,0,http://s.skimresources.com/logos/18721.jpg,false,40,home & garden,10665,buygreen.com,united states
2013-10-14T00:02:00+01:00,19944,TheGreenOffice.com,0,0,http://s.skimresources.com/logos/19944.jpg,false,8,consumer electronics,11888,thegreenoffice.com,united states
2013-10-14T00:02:00+01:00,22912,Envirofone - Ire,0,0,http://s.skimresources.com/logos/22912.jpg,false,16,"eco-friendly, green & ethical",20146,ie.envirofone.com,ireland
2013-10-14T00:02:00+01:00,27667,Money4Mymobile,0,0,http://s.skimresources.com/logos/27667.jpg,false,16,"eco-friendly, green & ethical",25646,love2recycle.com,united kingdom
2013-10-14T00:02:00+01:00,27931,entega DE,0,0,http://s.skimresources.com/logos/27931.jpg,false,57,"web, online & it services",44451,entega.de,germany
2013-10-14T00:02:00+01:00,35170,Amazon FR,4.15%,0.72 / Lead,http://s.skimresources.com/logos/35170.jpg,false,1,mature & adult,33261,amazon.fr,france
2013-10-14T00:02:00+01:00,36315,Phone Recycle Bank,0,0,http://s.skimresources.com/logos/36315.jpg,false,16,"eco-friendly, green & ethical",34963,phonerecyclebank.com,united kingdom
2013-10-14T00:02:00+01:00,36471,Rpc Recycle,0,0,http://s.skimresources.com/logos/36471.jpg,false,16,"eco-friendly, green & ethical",35245,rpcrecycle.com,united kingdom
2013-10-14T00:02:00+01:00,40574,Kate's Caring Gifts,0,0,http://s.skimresources.com/logos/40574.jpg,false,16,"eco-friendly, green & ethical",40028,katescaringgifts.com,united states
2013-10-14T00:02:00+01:00,40633,Greenboatstuff.com,0,0,http://s.skimresources.com/logos/40633.jpg,false,16,"eco-friendly, green & ethical",40086,greenboatstuff.com,united states
2013-10-14T00:02:00+01:00,40697,Eco-Fabrik,0,0,http://s.skimresources.com/logos/40697.jpg,false,16,"eco-friendly, green & ethical",40150,ecofabrik.com,united states
2013-10-14T00:02:00+01:00,44212,SSE,0,0,http://s.skimresources.com/logos/44212.jpg,false,16,"eco-friendly, green & ethical",43786,mysselocation.co.uk,united kingdom
2013-10-14T00:02:00+01:00,45142,Laga Handbags,0,0,http://s.skimresources.com/logos/45142.jpg,false,19,fashion & accessories;belts & bags,44860,laga-handbags.com,united states
2013-10-14T00:02:00+01:00,46411,Green Living Everyday,0,0,http://s.skimresources.com/logos/46411.jpg,false,16,"eco-friendly, green & ethical",46282,greenlivingeveryday.com,united states
2013-10-14T00:02:00+01:00,46741,Toner Green LLC,0,0,http://s.skimresources.com/logos/46741.jpg,false,48,office supplies & stationary,46640,tonergreen.com,united states
2013-10-14T00:02:00+01:00,48748,Achatnature,0,0,http://s.skimresources.com/logos/48748.jpg,false,16,"eco-friendly, green & ethical",48798,achatnature.com,france
2013-10-14T00:02:00+01:00,68224,Easysolar,0,0,http://s.skimresources.com/logos/68224.jpg,false,56,utilities,68278,easysolarshop.de,germany
2013-10-14T00:02:00+01:00,68225,easysolarcarport.de,0,0,http://s.skimresources.com/logos/68225.jpg,false,16,"eco-friendly, green & ethical",68279,easysolarcarport.de,germany
2013-10-14T00:02:00+01:00,68318,Gruenspar.de,0,0,http://s.skimresources.com/logos/68318.jpg,false,16,"eco-friendly, green & ethical",68372,gruenspar.de,germany
2013-10-14T00:02:00+01:00,1625,Viking,3.17%,7.6%,http://s.skimresources.com/logos/1625.png,true,46,general,1424,viking-direct.co.uk,united kingdom
2013-10-14T00:02:00+01:00,10895,Transparent Language,0,0,http://s.skimresources.com/logos/10895_Transparent Language.gif,true,17,education & careers,4803,transparent.com,international
2013-10-14T00:02:00+01:00,10897,Rosetta Stone UK,0,0,http://s.skimresources.com/logos/10897_RosettaStone.gif,true,55,"travel, flights & hotels",4805,rosettastone.co.uk,united kingdom
2013-10-14T00:02:00+01:00,20157,WebsiteBroker Inc.,0.33%,40%,http://s.skimresources.com/logos/20157.jpg,false,17,education & careers,12101,websitebroker.com,united states
2013-10-14T00:02:00+01:00,905,Virtual College,2.61%,25%,http://s.skimresources.com/logos/905.jpg,false,17,education & careers,60895,virtual-college.co.uk,united kingdom
2013-10-14T00:02:00+01:00,25046,MightyStudents.com,0.11%,20%,http://s.skimresources.com/logos/25046.jpg,false,17,education & careers,22576,mightystudents.com,united states
2013-10-14T00:02:00+01:00,12046,Online TEFL course,0.36%,17.49%,http://s.skimresources.com/logos/12046.jpg,false,55,"travel, flights & hotels",5524,onlinetefl.com,united kingdom
2013-10-14T00:02:00+01:00,19857,"Teachnology, Inc.",0.48%,16.67%,http://s.skimresources.com/logos/19857.jpg,false,17,education & careers,11801,getworksheets.com,united states
2013-10-14T00:02:00+01:00,20111,Visual Thesaurus,0.18%,10.03%,http://s.skimresources.com/logos/20111.jpg,false,17,education & careers,12055,visualthesaurus.com,united states
2013-10-14T00:02:00+01:00,17368,Good Schools Guide,0.82%,10.01%,http://s.skimresources.com/logos/17368.jpg,false,17,education & careers,60572,goodschoolsguide.co.uk,united kingdom
2013-10-14T00:02:00+01:00,37157,Mayer-Johnson,0.9%,10%,http://s.skimresources.com/logos/37157.jpg,false,7,computers & software,36276,mayer-johnson.com,united states
2013-10-14T00:02:00+01:00,38696,UKEssays,0.09%,10%,http://s.skimresources.com/logos/38696.jpg,false,17,education & careers,38037,ukessays.com,united kingdom
2013-10-14T00:02:00+01:00,18437,ecampus,1.85%,8.73%,http://s.skimresources.com/logos/18437.jpg,false,5,books & magazines,10381,ecampus.com,united states
2013-10-14T00:02:00+01:00,8096,Musicroom.com,5.37%,8.14%,http://s.skimresources.com/logos/8096.jpg,false,47,"music, mp3 & movies ",3111,musicroom.com,united kingdom
2013-10-14T00:02:00+01:00,30823,Amazon DE,10.73%,7.13%,http://s.skimresources.com/logos/30823.jpg,false,1,mature & adult,28970,amazon.de,germany
2013-10-14T00:02:00+01:00,36522,Campus Book Rentals,8.5%,7%,http://s.skimresources.com/logos/36522.jpg,false,5,books & magazines,35302,campusbookrentals.com,united states
2013-10-14T00:02:00+01:00,30458,Early Learning Centre,1%,4%,http://s.skimresources.com/logos/30458.jpg,false,17,education & careers,28544,elc.co.uk,united kingdom
2013-10-14T00:02:00+01:00,13217,CourseSmart,5.59%,3%,http://s.skimresources.com/logos/13217.jpg,false,17,education & careers,8763,coursesmart.com,united states
2013-10-14T00:02:00+01:00,869,Just Childsplay,0,0,http://s.skimresources.com/logos/869.jpg,false,54,"toys, games & costumes",60635,justchildsplay.co.uk,united kingdom
2013-10-14T00:02:00+01:00,9575,Student Advantage,0,0,http://s.skimresources.com/logos/9575.jpg,false,17,education & careers,3960,studentadvantage.com,united states
2013-10-14T00:02:00+01:00,10176,ResumeRabbit.com - Resume Posting to 75+ Job Sites,0,0,http://s.skimresources.com/logos/10176.jpg,false,17,education & careers,4322,resumerabbit.com,united states
2013-10-14T00:02:00+01:00,10180,Monster.com,0,0,http://s.skimresources.com/logos/10180.jpg,false,17,education & careers,4326,hiring.monster.com,united states
2013-10-14T00:02:00+01:00,10184,Beyond.com Career Network,0,0,http://s.skimresources.com/logos/10184.jpg,false,17,education & careers,4330,beyond.com,united states
2013-10-14T00:02:00+01:00,10185,Snagajob,0.15%,0.62 / Lead,http://s.skimresources.com/logos/10185.jpg,false,17,education & careers,4331,snagajob.com,united states
2013-10-14T00:02:00+01:00,10191,Workopolis - Canada's Biggest Job Site,0,0,http://s.skimresources.com/logos/10191.jpg,false,17,education & careers,4336,workopolis.com,canada
2013-10-14T00:02:00+01:00,17788,ABC Home Preschool,0,0,http://s.skimresources.com/logos/17788.jpg,false,17,education & careers,12912,abchomepreschool.com,united states
2013-10-14T00:02:00+01:00,17843,All Educational Software,0,0,http://s.skimresources.com/logos/17843.jpg,false,8,consumer electronics,9787,alleducationalsoftware.com,united states
2013-10-14T00:02:00+01:00,18486,English4Today,0,0,http://s.skimresources.com/logos/18486.jpg,false,17,education & careers,10430,english4today.com,united states
2013-10-14T00:02:00+01:00,18564,"Fire Escape Partners, Inc.",0,0,http://s.skimresources.com/logos/18564.jpg,false,17,education & careers,12967,vocabvitamins.com,united states
